R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,106,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,52,242,136,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,106,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,36,255,52,242,135,133,0,102,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,106,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,106,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,122,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,131,9,16,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,102,255,
R: 1979,36,255,52,242,135,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,131,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,36,255,52,242,134,133,0,102,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,52,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,16,9,16,239,255,94,255,
R: 1979,36,255,52,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,36,255,52,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,36,255,53,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,134,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,133,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,53,242,133,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,36,255,53,242,133,133,0,102,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,36,255,53,242,133,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,36,255,53,242,133,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,53,242,133,133,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,36,255,53,242,133,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,131,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,131,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,36,255,53,242,132,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,132,132,0,102,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,36,255,53,242,132,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,54,242,132,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,54,242,131,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,54,242,131,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,54,242,131,132,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,16,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,34,17,9,16,239,255,94,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,135,121,130,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,94,255,
R: 1971,3,34,1,0,0,0,0,0,
